unique_id,generation,average_fitness,best_fitness
22,400,7.5560233936381375E-6,9.054467478359715E-6
22,401,7.556053124671564E-6,9.054467478359715E-6
22,402,7.5560828545252115E-6,9.054467478359715E-6
22,403,7.556112583199149E-6,9.054467478359715E-6
22,404,7.556142310693448E-6,9.054467478359715E-6
22,405,7.556172037008178E-6,9.054467478359715E-6
22,406,7.5562017621434095E-6,9.054467478359715E-6
22,407,7.556231961180219E-6,9.078414411543225E-6
22,408,7.556261683947239E-6,9.078414411543225E-6
22,409,7.556291405534971E-6,9.078414411543225E-6
22,410,7.556321125943485E-6,9.078414411543225E-6
22,411,7.556351320216162E-6,9.078414411543225E-6
22,412,7.556380445054215E-6,9.078414411543225E-6
22,413,7.556410161927842E-6,9.078414411543225E-6
22,414,7.556439877622532E-6,9.078414411543225E-6
22,415,7.556470067143973E-6,9.078414411543225E-6
22,416,7.556500255467773E-6,9.078414411543225E-6
22,417,7.556529967607231E-6,9.078414411543225E-6
22,418,7.5565601535453854E-6,9.078414411543225E-6
22,419,7.5565903382861134E-6,9.078414411543225E-6
22,420,7.556620521829485E-6,9.078414411543225E-6
22,421,7.556650704175573E-6,9.078414411543225E-6
22,422,7.556680885324447E-6,9.078414411543225E-6
22,423,7.556711065276178E-6,9.078414411543225E-6
22,424,7.55674124403084E-6,9.078414411543225E-6
22,425,7.556771421588501E-6,9.078414411543225E-6
22,426,7.556800841459168E-6,9.078414411543225E-6
22,427,7.556831016638046E-6,9.078414411543225E-6
22,428,7.556861190620138E-6,9.078414411543225E-6
22,429,7.556891363405513E-6,9.078414411543225E-6
22,430,7.5569215349942456E-6,9.078414411543225E-6
22,431,7.556951705386404E-6,9.078414411543225E-6
22,432,7.556979924585284E-6,9.078414411543225E-6
22,433,7.5570083882067575E-6,9.078414411543225E-6
22,434,7.557038555082084E-6,9.078414411543225E-6
22,435,7.557068720761119E-6,9.078414411543225E-6
22,436,7.5570988852439354E-6,9.078414411543225E-6
22,437,7.557129048530601E-6,9.078414411543225E-6
22,438,7.5571592106211906E-6,9.078414411543225E-6
22,439,7.557189371515773E-6,9.078414411543225E-6
22,440,7.557219531214419E-6,9.078414411543225E-6
22,441,7.557249689717202E-6,9.078414411543225E-6
22,442,7.55727984702419E-6,9.078414411543225E-6
22,443,7.557310617449023E-6,9.109401616386186E-6
22,444,7.55734077235246E-6,9.109401616386186E-6
22,445,7.557370926060319E-6,9.109401616386186E-6
22,446,7.557399643309089E-6,9.109401616386186E-6
22,447,7.5574297946544525E-6,9.109401616386186E-6
22,448,7.55745994480445E-6,9.109401616386186E-6
22,449,7.55749009375915E-6,9.109401616386186E-6
22,450,7.557519930216397E-6,9.109401616386186E-6
22,451,7.557550076786889E-6,9.109401616386186E-6
22,452,7.55758090277176E-6,9.112751839523956E-6
22,453,7.557611327615065E-6,9.112751839523956E-6
22,454,7.557642136773746E-6,9.112751839523956E-6
22,455,7.557672959101069E-6,9.112751839523956E-6
22,456,7.5577030101026614E-6,9.112751839523956E-6
22,457,7.557733815612421E-6,9.112751839523956E-6
22,458,7.5577646199011215E-6,9.112751839523956E-6
22,459,7.557795437357612E-6,9.112751839523956E-6
22,460,7.557825573091063E-6,9.112751839523956E-6
22,461,7.557856388118142E-6,9.112751839523956E-6
22,462,7.5578872019238814E-6,9.112751839523956E-6
22,463,7.557918014508352E-6,9.112751839523956E-6
22,464,7.557948825871629E-6,9.112751839523956E-6
22,465,7.557979636013783E-6,9.112751839523956E-6
22,466,7.558010400650594E-6,9.112751839523956E-6
22,467,7.558041208351598E-6,9.112751839523956E-6
22,468,7.5580720148316974E-6,9.112751839523956E-6
22,469,7.558102820090964E-6,9.112751839523956E-6
22,470,7.558133624129471E-6,9.112751839523956E-6
22,471,7.558164426947291E-6,9.112751839523956E-6
22,472,7.558195228544497E-6,9.112751839523956E-6
22,473,7.558226028921161E-6,9.112751839523956E-6
22,474,7.558256828077355E-6,9.112751839523956E-6
22,475,7.558287626013153E-6,9.112751839523956E-6
22,476,7.558318258288453E-6,9.112751839523956E-6
22,477,7.558348889350017E-6,9.112751839523956E-6
22,478,7.5583796836315745E-6,9.112751839523956E-6
22,479,7.558410476693024E-6,9.112751839523956E-6
22,480,7.558441104107298E-6,9.112751839523956E-6
22,481,7.558471894732009E-6,9.112751839523956E-6
22,482,7.55850268413683E-6,9.112751839523956E-6
22,483,7.558533472321834E-6,9.112751839523956E-6
22,484,7.558564259287094E-6,9.112751839523956E-6
22,485,7.558595045032681E-6,9.112751839523956E-6
22,486,7.5586258295586686E-6,9.112751839523956E-6
22,487,7.558656612865129E-6,9.112751839523956E-6
22,488,7.5586873949521344E-6,9.112751839523956E-6
22,489,7.558718175819757E-6,9.112751839523956E-6
22,490,7.558748955468071E-6,9.112751839523956E-6
22,491,7.558779733897147E-6,9.112751839523956E-6
22,492,7.558810511107058E-6,9.112751839523956E-6
22,493,7.558841287097876E-6,9.112751839523956E-6
22,494,7.558872061869675E-6,9.112751839523956E-6
22,495,7.558902835422525E-6,9.112751839523956E-6
22,496,7.558933607756501E-6,9.112751839523956E-6
22,497,7.558964378871673E-6,9.112751839523956E-6
22,498,7.5589951487681155E-6,9.112751839523956E-6
22,499,7.559026387897156E-6,9.136508687068852E-6
22,500,7.559057625788979E-6,9.136508687068852E-6
22,501,7.559088862443658E-6,9.136508687068852E-6
22,502,7.559119627437956E-6,9.136508687068852E-6
22,503,7.559150391213887E-6,9.136508687068852E-6
22,504,7.5591811537715235E-6,9.136508687068852E-6
22,505,7.559211915110937E-6,9.136508687068852E-6
