Unique ID, Generation, Average Fitness, Best Fitness
17,537,8.270523067381918E-6,8.742740508460842E-6
17,538,8.271041452052656E-6,8.742740508460842E-6
17,539,8.271567912233976E-6,8.742740508460842E-6
17,540,8.272281843791337E-6,8.742740508460842E-6
17,541,8.2729826966855E-6,8.742740508460842E-6
17,542,8.273554543968017E-6,8.742740508460842E-6
17,543,8.274188345777894E-6,8.742740508460842E-6
17,544,8.274888710054753E-6,8.742740508460842E-6
17,545,8.275461272067666E-6,8.742740508460842E-6
17,546,8.27615181788222E-6,8.742740508460842E-6
17,547,8.276791955290772E-6,8.742740508460842E-6
17,548,8.277395722904256E-6,8.742740508460842E-6
17,549,8.277864626526443E-6,8.742740508460842E-6
17,550,8.278515106335683E-6,8.742740508460842E-6
17,551,8.279126203182473E-6,8.742740508460842E-6
17,552,8.27981976808534E-6,8.742740508460842E-6
17,553,8.280420901356073E-6,8.742740508460842E-6
17,554,8.280735868918336E-6,8.742740508460842E-6
17,555,8.281275622677734E-6,8.742740508460842E-6
17,556,8.281961670513264E-6,8.742740508460842E-6
17,557,8.282669687191396E-6,8.746420611368359E-6
17,558,8.283182198634118E-6,8.746420611368359E-6
17,559,8.283773142458888E-6,8.746420611368359E-6
17,560,8.28416680946752E-6,8.746420611368359E-6
17,561,8.284766867576784E-6,8.746420611368359E-6
17,562,8.285415734853713E-6,8.746420611368359E-6
17,563,8.28598972175974E-6,8.746420611368359E-6
17,564,8.286457286206527E-6,8.746420611368359E-6
17,565,8.286989379070206E-6,8.746420611368359E-6
17,566,8.28761716060716E-6,8.746420611368359E-6
17,567,8.288282734643768E-6,8.746420611368359E-6
17,568,8.288819426940231E-6,8.746420611368359E-6
17,569,8.289458590606053E-6,8.746420611368359E-6
17,570,8.290081992639302E-6,8.746420611368359E-6
17,571,8.290636780054281E-6,8.746420611368359E-6
17,572,8.291086247721502E-6,8.746420611368359E-6
17,573,8.291662098414673E-6,8.746420611368359E-6
17,574,8.292165123085784E-6,8.746420611368359E-6
17,575,8.29266151885568E-6,8.746420611368359E-6
17,576,8.293038408020425E-6,8.746420611368359E-6
17,577,8.293597930842946E-6,8.746420611368359E-6
17,578,8.294261288412951E-6,8.746420611368359E-6
17,579,8.294801491034615E-6,8.746420611368359E-6
17,580,8.2953999661329E-6,8.746420611368359E-6
17,581,8.295914760286283E-6,8.746420611368359E-6
17,582,8.296521323891394E-6,8.746420611368359E-6
17,583,8.297080296789089E-6,8.746420611368359E-6
17,584,8.297570665247728E-6,8.746420611368359E-6
17,585,8.298204172270739E-6,8.746420611368359E-6
17,586,8.298875524047673E-6,8.758080139469889E-6
17,587,8.299440012998044E-6,8.758080139469889E-6
17,588,8.29987155107143E-6,8.758080139469889E-6
17,589,8.300533071093645E-6,8.758080139469889E-6
17,590,8.301044513540124E-6,8.758080139469889E-6
17,591,8.301681257756453E-6,8.758080139469889E-6
17,592,8.302235004815967E-6,8.758080139469889E-6
17,593,8.302632244251796E-6,8.758080139469889E-6
17,594,8.303120156886677E-6,8.758080139469889E-6
17,595,8.303681664380905E-6,8.758080139469889E-6
17,596,8.304319502279294E-6,8.758080139469889E-6
17,597,8.304989217940153E-6,8.770441602237477E-6
17,598,8.305498053890508E-6,8.770441602237477E-6
17,599,8.305997318774532E-6,8.770441602237477E-6
17,600,8.306549188942139E-6,8.770441602237477E-6
