unique_id,generation,average_fitness,best_fitness
13,83,5.75537738776329E-5,6.802683503341725E-5
13,84,5.760392629545994E-5,6.802683503341725E-5
13,85,5.7647252321597005E-5,6.802683503341725E-5
13,86,5.762880383468473E-5,6.802683503341725E-5
13,87,5.7655823320309304E-5,6.802683503341725E-5
13,88,5.769594418819898E-5,6.802683503341725E-5
13,89,5.773367769485059E-5,6.802683503341725E-5
13,90,5.777320382259057E-5,6.802683503341725E-5
13,91,5.779653689911424E-5,6.802683503341725E-5
13,92,5.782336971468927E-5,6.802683503341725E-5
13,93,5.7840624699840165E-5,6.802683503341725E-5
13,94,5.7852356148873354E-5,6.802683503341725E-5
13,95,5.787312835177489E-5,6.802683503341725E-5
13,96,5.78939758468421E-5,6.802683503341725E-5
13,97,5.791797835457271E-5,6.802683503341725E-5
13,98,5.794711135480163E-5,6.802683503341725E-5
13,99,5.79976490071878E-5,6.802683503341725E-5
13,100,5.802766867188088E-5,6.802683503341725E-5
13,101,5.8086567783342795E-5,6.980749096426346E-5
13,102,5.813437499891855E-5,6.980749096426346E-5
13,103,5.8159329682023966E-5,6.980749096426346E-5
13,104,5.8198706385242055E-5,6.980749096426346E-5
13,105,5.824337929764344E-5,6.980749096426346E-5
13,106,5.8253787096925295E-5,6.980749096426346E-5
13,107,5.826524635322633E-5,6.980749096426346E-5
13,108,5.828645989828147E-5,6.980749096426346E-5
13,109,5.832448069839007E-5,6.980749096426346E-5
13,110,5.835159477042997E-5,6.980749096426346E-5
13,111,5.8389240392625605E-5,6.980749096426346E-5
13,112,5.839985668832575E-5,6.980749096426346E-5
13,113,5.843223988095607E-5,6.980749096426346E-5
13,114,5.8472130512397376E-5,6.980749096426346E-5
13,115,5.851247131428969E-5,6.980749096426346E-5
13,116,5.8543599447597156E-5,6.980749096426346E-5
13,117,5.858587088019679E-5,6.980749096426346E-5
13,118,5.8629582586497765E-5,6.980749096426346E-5
13,119,5.866001433823376E-5,6.980749096426346E-5
13,120,5.867688639132795E-5,6.980749096426346E-5
13,121,5.8701768444032154E-5,6.980749096426346E-5
13,122,5.87458251980086E-5,6.980749096426346E-5
13,123,5.878952370837677E-5,6.980749096426346E-5
13,124,5.880994712714085E-5,6.980749096426346E-5
13,125,5.8856179861158296E-5,6.980749096426346E-5
13,126,5.887987324330663E-5,6.980749096426346E-5
13,127,5.890083082129084E-5,6.980749096426346E-5
13,128,5.892020880650146E-5,6.980749096426346E-5
13,129,5.896614412990447E-5,6.980749096426346E-5
13,130,5.901079097866696E-5,6.980749096426346E-5
13,131,5.906092465633628E-5,7.054153684261058E-5
13,132,5.9108470497846755E-5,7.054153684261058E-5
13,133,5.915008608413802E-5,7.054153684261058E-5
13,134,5.919043741034415E-5,7.054153684261058E-5
13,135,5.9217785355835986E-5,7.054153684261058E-5
13,136,5.9226674307759964E-5,7.054153684261058E-5
13,137,5.926818362715984E-5,7.054153684261058E-5
13,138,5.928586869098515E-5,7.054153684261058E-5
13,139,5.9287537904250943E-5,7.054153684261058E-5
13,140,5.932252876498798E-5,7.054153684261058E-5
13,141,5.93360688276774E-5,7.054153684261058E-5
13,142,5.936322864017278E-5,7.054153684261058E-5
13,143,5.9400613485908484E-5,7.054153684261058E-5
13,144,5.9435924244311356E-5,7.054153684261058E-5
13,145,5.946290118497377E-5,7.054153684261058E-5
13,146,5.9481425279417024E-5,7.054153684261058E-5
13,147,5.950696427070482E-5,7.054153684261058E-5
13,148,5.9524782388322425E-5,7.054153684261058E-5
13,149,5.956761584442675E-5,7.054153684261058E-5
13,150,5.959137112190051E-5,7.054153684261058E-5
13,151,5.9601951024386555E-5,7.054153684261058E-5
13,152,5.962474317406422E-5,7.054153684261058E-5
13,153,5.964805043191486E-5,7.054153684261058E-5
13,154,5.9680002539200564E-5,7.054153684261058E-5
13,155,5.9704893149146394E-5,7.054153684261058E-5
13,156,5.973218586085189E-5,7.054153684261058E-5
13,157,5.975487797657311E-5,7.054153684261058E-5
13,158,5.979586981051526E-5,7.054153684261058E-5
13,159,5.9823175159908035E-5,7.054153684261058E-5
13,160,5.985186059703816E-5,7.054153684261058E-5
13,161,5.9862754153705255E-5,7.054153684261058E-5
13,162,5.990062862497133E-5,7.054153684261058E-5
13,163,5.991633184329708E-5,7.054153684261058E-5
13,164,5.996459382096619E-5,7.260923197027317E-5
13,165,5.997701672778033E-5,7.260923197027317E-5
13,166,5.998284097588499E-5,7.260923197027317E-5
13,167,6.00070789195691E-5,7.260923197027317E-5
13,168,6.0033519092947425E-5,7.260923197027317E-5
13,169,6.005888159143915E-5,7.260923197027317E-5
13,170,6.009959897498327E-5,7.260923197027317E-5
13,171,6.014136552062245E-5,7.260923197027317E-5
13,172,6.0211116668764964E-5,7.904392666724219E-5
13,173,6.0237800292508416E-5,7.904392666724219E-5
13,174,6.0265320382448706E-5,7.904392666724219E-5
13,175,6.0283049569268434E-5,7.904392666724219E-5
13,176,6.036140894706525E-5,8.183187846339359E-5
13,177,6.0377400806476246E-5,8.183187846339359E-5
13,178,6.0398156797707454E-5,8.183187846339359E-5
13,179,6.041785292534267E-5,8.183187846339359E-5
13,180,6.043878239669095E-5,8.183187846339359E-5
13,181,6.045029629139002E-5,8.183187846339359E-5
13,182,6.046460424911194E-5,8.183187846339359E-5
13,183,6.0465250069698196E-5,8.183187846339359E-5
13,184,6.049067885674706E-5,8.183187846339359E-5
13,185,6.0529524610704144E-5,8.183187846339359E-5
13,186,6.056197228537055E-5,8.183187846339359E-5
13,187,6.059199666756089E-5,8.183187846339359E-5
13,188,6.06171500273704E-5,8.183187846339359E-5
13,189,6.062983414982423E-5,8.183187846339359E-5
13,190,6.064745235070099E-5,8.183187846339359E-5
13,191,6.06756020242674E-5,8.183187846339359E-5
13,192,6.068796423060036E-5,8.183187846339359E-5
13,193,6.070508759897833E-5,8.183187846339359E-5
13,194,6.071847834935237E-5,8.183187846339359E-5
13,195,6.0748329153400826E-5,8.183187846339359E-5
13,196,6.076280863897207E-5,8.183187846339359E-5
13,197,6.079686570294393E-5,8.183187846339359E-5
13,198,6.081751116297446E-5,8.183187846339359E-5
13,199,6.084080608917645E-5,8.183187846339359E-5
13,200,6.0842089248303387E-5,8.183187846339359E-5
13,201,6.085977851552947E-5,8.183187846339359E-5
13,202,6.086761961105291E-5,8.183187846339359E-5
13,203,6.087953670342631E-5,8.183187846339359E-5
13,204,6.089899986484846E-5,8.183187846339359E-5
13,205,6.091369627075586E-5,8.183187846339359E-5
13,206,6.0944336784567964E-5,8.183187846339359E-5
13,207,6.096944683870993E-5,8.183187846339359E-5
13,208,6.098635959709675E-5,8.183187846339359E-5
13,209,6.100504084873921E-5,8.183187846339359E-5
13,210,6.1009874977545047E-5,8.183187846339359E-5
13,211,6.102938352851404E-5,8.183187846339359E-5
13,212,6.106996533402609E-5,8.183187846339359E-5
13,213,6.109586887714959E-5,8.183187846339359E-5
13,214,6.111993079532384E-5,8.183187846339359E-5
13,215,6.113835688237382E-5,8.183187846339359E-5
13,216,6.115967498976054E-5,8.183187846339359E-5
13,217,6.117255007963754E-5,8.183187846339359E-5
13,218,6.118691490123402E-5,8.183187846339359E-5
13,219,6.122010872648519E-5,8.183187846339359E-5
13,220,6.124303716951094E-5,8.183187846339359E-5
13,221,6.125769086898064E-5,8.183187846339359E-5
13,222,6.128536715649872E-5,8.183187846339359E-5
13,223,6.129905348518458E-5,8.183187846339359E-5
13,224,6.131640816561304E-5,8.183187846339359E-5
13,225,6.133835237714816E-5,8.183187846339359E-5
13,226,6.138389001984671E-5,8.183187846339359E-5
13,227,6.140090550043143E-5,8.183187846339359E-5
13,228,6.141808695425681E-5,8.183187846339359E-5
13,229,6.143406057736494E-5,8.183187846339359E-5
13,230,6.144941101605462E-5,8.183187846339359E-5
13,231,6.146523046228285E-5,8.183187846339359E-5
13,232,6.149996804885744E-5,8.183187846339359E-5
13,233,6.151780710563944E-5,8.183187846339359E-5
13,234,6.154406463254735E-5,8.183187846339359E-5
13,235,6.156553967752119E-5,8.183187846339359E-5
13,236,6.158399226085487E-5,8.183187846339359E-5
13,237,6.159802781591078E-5,8.183187846339359E-5
13,238,6.163697727128743E-5,8.183187846339359E-5
13,239,6.164566297312643E-5,8.183187846339359E-5
13,240,6.167156323146467E-5,8.183187846339359E-5
13,241,6.169219418253277E-5,8.183187846339359E-5
13,242,6.169834681876643E-5,8.183187846339359E-5
13,243,6.171873936858396E-5,8.183187846339359E-5
13,244,6.172143586944325E-5,8.183187846339359E-5
13,245,6.173998298617645E-5,8.183187846339359E-5
13,246,6.174649164345292E-5,8.183187846339359E-5
13,247,6.175196455409649E-5,8.183187846339359E-5
13,248,6.175933770182163E-5,8.183187846339359E-5
13,249,6.17873984205097E-5,8.183187846339359E-5
13,250,6.181029158231521E-5,8.183187846339359E-5
13,251,6.185287442337231E-5,8.183187846339359E-5
13,252,6.18768271010745E-5,8.183187846339359E-5
13,253,6.188954765342564E-5,8.183187846339359E-5
13,254,6.190242145030994E-5,8.183187846339359E-5
13,255,6.19556219061739E-5,8.183187846339359E-5
13,256,6.199027457317998E-5,8.183187846339359E-5
13,257,6.201056837174841E-5,8.183187846339359E-5
13,258,6.20544860693026E-5,8.183187846339359E-5
13,259,6.205209184072787E-5,8.183187846339359E-5
13,260,6.206214319127431E-5,8.183187846339359E-5
13,261,6.208107308732348E-5,8.183187846339359E-5
13,262,6.213810429309745E-5,8.266933837172803E-5
13,263,6.213655482974016E-5,8.266933837172803E-5
13,264,6.214993358470399E-5,8.266933837172803E-5
13,265,6.218548249798825E-5,8.266933837172803E-5
13,266,6.219563857958884E-5,8.266933837172803E-5
13,267,6.221394744593133E-5,8.266933837172803E-5
13,268,6.222623023522492E-5,8.266933837172803E-5
13,269,6.22282886766374E-5,8.266933837172803E-5
13,270,6.224862341529568E-5,8.266933837172803E-5
13,271,6.227458620835685E-5,8.266933837172803E-5
13,272,6.229574746012138E-5,8.266933837172803E-5
13,273,6.231566100285875E-5,8.266933837172803E-5
13,274,6.234157836073538E-5,8.266933837172803E-5
13,275,6.236668602797246E-5,8.266933837172803E-5
13,276,6.238694437569812E-5,8.266933837172803E-5
13,277,6.239814374369005E-5,8.266933837172803E-5
13,278,6.244146830733159E-5,8.266933837172803E-5
13,279,6.246431011320656E-5,8.266933837172803E-5
13,280,6.249164808028035E-5,8.266933837172803E-5
13,281,6.25181194576976E-5,8.266933837172803E-5
13,282,6.253036759991292E-5,8.266933837172803E-5
13,283,6.254274727575588E-5,8.266933837172803E-5
13,284,6.257703372615358E-5,8.266933837172803E-5
13,285,6.25895152543652E-5,8.266933837172803E-5
13,286,6.260332893133257E-5,8.266933837172803E-5
13,287,6.264698169908805E-5,8.266933837172803E-5
13,288,6.268706368170393E-5,8.266933837172803E-5
13,289,6.270498146276844E-5,8.266933837172803E-5
13,290,6.272008775435181E-5,8.266933837172803E-5
13,291,6.276441980306025E-5,8.266933837172803E-5
13,292,6.279500695005457E-5,8.266933837172803E-5
13,293,6.279738124361926E-5,8.266933837172803E-5
13,294,6.280860608941538E-5,8.266933837172803E-5
13,295,6.283201860384315E-5,8.266933837172803E-5
13,296,6.285218519961473E-5,8.266933837172803E-5
13,297,6.286750789932468E-5,8.266933837172803E-5
13,298,6.28932119692687E-5,8.266933837172803E-5
13,299,6.293148353098198E-5,8.266933837172803E-5
13,300,6.294361876772312E-5,8.266933837172803E-5
13,301,6.300056931991501E-5,8.572383964447907E-5
13,302,6.304057769235224E-5,8.572383964447907E-5
13,303,6.305564508436535E-5,8.572383964447907E-5
13,304,6.30842091111243E-5,8.572383964447907E-5
13,305,6.310109980703355E-5,8.572383964447907E-5
13,306,6.31122445716351E-5,8.572383964447907E-5
13,307,6.312181402973748E-5,8.572383964447907E-5
13,308,6.313324709235482E-5,8.572383964447907E-5
13,309,6.31437205996598E-5,8.572383964447907E-5
13,310,6.316811302064157E-5,8.572383964447907E-5
13,311,6.320638186324398E-5,8.572383964447907E-5
13,312,6.322082650679772E-5,8.572383964447907E-5
13,313,6.324819047103047E-5,8.572383964447907E-5
13,314,6.328325681738677E-5,8.572383964447907E-5
13,315,6.332127757872426E-5,8.572383964447907E-5
13,316,6.334158494458955E-5,8.572383964447907E-5
13,317,6.336819154749645E-5,8.572383964447907E-5
13,318,6.33768687991443E-5,8.572383964447907E-5
13,319,6.340119268974628E-5,8.572383964447907E-5
13,320,6.343559598620035E-5,8.572383964447907E-5
13,321,6.344209958225373E-5,8.572383964447907E-5
13,322,6.347134813920361E-5,8.572383964447907E-5
13,323,6.348276682860452E-5,8.572383964447907E-5
13,324,6.350180328937367E-5,8.572383964447907E-5
13,325,6.354336857182489E-5,8.572383964447907E-5
13,326,6.356470158287207E-5,8.572383964447907E-5
13,327,6.356785972359208E-5,8.572383964447907E-5
13,328,6.35827372285716E-5,8.572383964447907E-5
13,329,6.359224399078031E-5,8.572383964447907E-5
13,330,6.360518311985501E-5,8.572383964447907E-5
13,331,6.362679571270623E-5,8.572383964447907E-5
13,332,6.365705219946696E-5,8.572383964447907E-5
13,333,6.368012394013768E-5,8.572383964447907E-5
13,334,6.370642757822176E-5,8.572383964447907E-5
13,335,6.373644219555958E-5,8.572383964447907E-5
13,336,6.375048293660541E-5,8.572383964447907E-5
13,337,6.377933691727659E-5,8.572383964447907E-5
13,338,6.381789164929284E-5,8.572383964447907E-5
13,339,6.382172865621455E-5,8.572383964447907E-5
13,340,6.383702048417881E-5,8.572383964447907E-5
13,341,6.386138640306252E-5,8.572383964447907E-5
13,342,6.389181806663177E-5,8.572383964447907E-5
13,343,6.392278539922289E-5,8.572383964447907E-5
13,344,6.393011478757591E-5,8.572383964447907E-5
13,345,6.394417853282883E-5,8.572383964447907E-5
13,346,6.396284242713166E-5,8.572383964447907E-5
13,347,6.399730109624318E-5,8.572383964447907E-5
13,348,6.403325024479178E-5,8.572383964447907E-5
13,349,6.404422972607738E-5,8.572383964447907E-5
13,350,6.40612642141359E-5,8.572383964447907E-5
13,351,6.409088420765103E-5,8.572383964447907E-5
13,352,6.409930773863808E-5,8.572383964447907E-5
13,353,6.413009478425846E-5,8.572383964447907E-5
13,354,6.414038685101431E-5,8.572383964447907E-5
13,355,6.416845627931502E-5,8.572383964447907E-5
13,356,6.419009238939695E-5,8.572383964447907E-5
13,357,6.421319305143301E-5,8.572383964447907E-5
13,358,6.423320637419602E-5,8.572383964447907E-5
13,359,6.426928654279714E-5,8.572383964447907E-5
13,360,6.43093738016837E-5,8.572383964447907E-5
13,361,6.431756692485216E-5,8.572383964447907E-5
13,362,6.436198035049816E-5,8.572383964447907E-5
13,363,6.43673212375183E-5,8.572383964447907E-5
13,364,6.439220598116914E-5,8.572383964447907E-5
13,365,6.443174749076948E-5,8.572383964447907E-5
13,366,6.44428926769058E-5,8.572383964447907E-5
13,367,6.448056871107432E-5,8.572383964447907E-5
13,368,6.44983748186349E-5,8.572383964447907E-5
13,369,6.453101686415062E-5,8.572383964447907E-5
13,370,6.457036192196572E-5,8.572383964447907E-5
13,371,6.458507966684261E-5,8.572383964447907E-5
13,372,6.46002676043887E-5,8.572383964447907E-5
13,373,6.462801547315565E-5,8.572383964447907E-5
13,374,6.465292890635212E-5,8.572383964447907E-5
13,375,6.467090507695418E-5,8.572383964447907E-5
13,376,6.468553657301914E-5,8.572383964447907E-5
13,377,6.469750945592263E-5,8.572383964447907E-5
13,378,6.471499547761948E-5,8.572383964447907E-5
13,379,6.4725799245916E-5,8.572383964447907E-5
13,380,6.474871973338239E-5,8.572383964447907E-5
13,381,6.476904719157042E-5,8.572383964447907E-5
13,382,6.478896344542742E-5,8.572383964447907E-5
13,383,6.48293948159862E-5,8.572383964447907E-5
13,384,6.486135646721816E-5,8.572383964447907E-5
13,385,6.488676531867232E-5,8.572383964447907E-5
13,386,6.49109748652132E-5,8.572383964447907E-5
13,387,6.491457533312879E-5,8.572383964447907E-5
13,388,6.49499529468863E-5,8.572383964447907E-5
13,389,6.496050128978125E-5,8.572383964447907E-5
13,390,6.499534673622226E-5,8.572383964447907E-5
13,391,6.502768362084126E-5,8.572383964447907E-5
13,392,6.505534394963747E-5,8.572383964447907E-5
13,393,6.507675102566745E-5,8.572383964447907E-5
13,394,6.509080307205494E-5,8.572383964447907E-5
13,395,6.512800628370193E-5,8.572383964447907E-5
13,396,6.51621202723664E-5,8.572383964447907E-5
13,397,6.51762874197165E-5,8.572383964447907E-5
13,398,6.520314241404431E-5,8.572383964447907E-5
13,399,6.523925682507372E-5,8.572383964447907E-5
13,400,6.525160430568739E-5,8.572383964447907E-5
13,401,6.528118797462127E-5,8.572383964447907E-5
13,402,6.531267769047501E-5,8.572383964447907E-5
13,403,6.533239933766575E-5,8.572383964447907E-5
13,404,6.536784274837632E-5,8.572383964447907E-5
13,405,6.538491863159107E-5,8.572383964447907E-5
13,406,6.542007816600251E-5,8.572383964447907E-5
13,407,6.544700276778361E-5,8.572383964447907E-5
13,408,6.544973031999872E-5,8.572383964447907E-5
13,409,6.548099486659243E-5,8.572383964447907E-5
13,410,6.550058314640549E-5,8.572383964447907E-5
13,411,6.55342473723375E-5,8.572383964447907E-5
13,412,6.555451099303324E-5,8.572383964447907E-5
13,413,6.558590195329583E-5,8.572383964447907E-5
13,414,6.560887618247918E-5,8.572383964447907E-5
13,415,6.563448262823802E-5,8.572383964447907E-5
13,416,6.564612557548966E-5,8.572383964447907E-5
13,417,6.567217797273756E-5,8.572383964447907E-5
13,418,6.569300843430415E-5,8.572383964447907E-5
13,419,6.57059554156149E-5,8.572383964447907E-5
13,420,6.573864016119509E-5,8.572383964447907E-5
13,421,6.576862762240356E-5,8.572383964447907E-5
13,422,6.579455673954665E-5,8.572383964447907E-5
13,423,6.582701825237458E-5,8.572383964447907E-5
13,424,6.585315316218376E-5,8.572383964447907E-5
13,425,6.58770056241749E-5,8.572383964447907E-5
13,426,6.589000471808396E-5,8.572383964447907E-5
13,427,6.591695636405237E-5,8.572383964447907E-5
13,428,6.595103113916206E-5,8.572383964447907E-5
13,429,6.597547679701899E-5,8.572383964447907E-5
13,430,6.599180341930821E-5,8.572383964447907E-5
13,431,6.602349211678463E-5,8.572383964447907E-5
13,432,6.604179242362501E-5,8.572383964447907E-5
13,433,6.60710388819723E-5,8.572383964447907E-5
13,434,6.6097296915022E-5,8.572383964447907E-5
13,435,6.61179404359989E-5,8.572383964447907E-5
13,436,6.615268648627784E-5,8.572383964447907E-5
13,437,6.617847954887933E-5,8.572383964447907E-5
13,438,6.620578297653417E-5,8.572383964447907E-5
13,439,6.623191883040869E-5,8.572383964447907E-5
13,440,6.626886112224354E-5,8.614381412939319E-5
13,441,6.629725380213638E-5,8.614381412939319E-5
13,442,6.632861421791281E-5,8.614381412939319E-5
13,443,6.635521353418507E-5,8.614381412939319E-5
13,444,6.638371567954273E-5,8.614381412939319E-5
13,445,6.63923676795785E-5,8.614381412939319E-5
13,446,6.63956767565098E-5,8.614381412939319E-5
13,447,6.642561043724097E-5,8.614381412939319E-5
13,448,6.644867865703989E-5,8.614381412939319E-5
13,449,6.647018345570079E-5,8.614381412939319E-5
13,450,6.649847078018847E-5,8.614381412939319E-5
13,451,6.651588581513226E-5,8.614381412939319E-5
13,452,6.654532970010612E-5,8.614381412939319E-5
13,453,6.657561576720228E-5,8.614381412939319E-5
13,454,6.660414966198879E-5,8.614381412939319E-5
13,455,6.663314819756594E-5,8.614381412939319E-5
13,456,6.666204223391578E-5,8.614381412939319E-5
13,457,6.669543810948231E-5,8.614381412939319E-5
13,458,6.67241165659675E-5,8.614381412939319E-5
13,459,6.6735612099855E-5,8.614381412939319E-5
13,460,6.67636678246338E-5,8.614381412939319E-5
13,461,6.678772384216655E-5,8.614381412939319E-5
13,462,6.682163045630904E-5,8.614381412939319E-5
13,463,6.684866390865122E-5,8.614381412939319E-5
13,464,6.687688913516468E-5,8.614381412939319E-5
13,465,6.690251897710518E-5,8.614381412939319E-5
13,466,6.693054897260716E-5,8.614381412939319E-5
13,467,6.695219443599521E-5,8.614381412939319E-5
13,468,6.698003794922225E-5,8.614381412939319E-5
13,469,6.699495237059939E-5,8.614381412939319E-5
13,470,6.700800809605851E-5,8.614381412939319E-5
13,471,6.703508276863218E-5,8.614381412939319E-5
13,472,6.705431213744202E-5,8.614381412939319E-5
13,473,6.708612692774335E-5,8.614381412939319E-5
13,474,6.7113825681641E-5,8.614381412939319E-5
13,475,6.71409258779652E-5,8.614381412939319E-5
13,476,6.715981252330741E-5,8.614381412939319E-5
13,477,6.7190276524717E-5,8.614381412939319E-5
13,478,6.721627437680192E-5,8.614381412939319E-5
13,479,6.724621392012113E-5,8.614381412939319E-5
13,480,6.727297256004446E-5,8.614381412939319E-5
13,481,6.73003647365359E-5,8.614381412939319E-5
13,482,6.732603764659794E-5,8.614381412939319E-5
13,483,6.734747231919801E-5,8.614381412939319E-5
13,484,6.736753484809689E-5,8.614381412939319E-5
13,485,6.739330749775974E-5,8.614381412939319E-5
13,486,6.740228973778269E-5,8.614381412939319E-5
13,487,6.741910285844165E-5,8.614381412939319E-5
13,488,6.743849540046334E-5,8.614381412939319E-5
13,489,6.746431013514074E-5,8.614381412939319E-5
13,490,6.748969969730722E-5,8.614381412939319E-5
13,491,6.75094059721037E-5,8.614381412939319E-5
13,492,6.753429966220075E-5,8.614381412939319E-5
13,493,6.755998406553442E-5,8.614381412939319E-5
13,494,6.75828961483831E-5,8.614381412939319E-5
13,495,6.760352597838786E-5,8.614381412939319E-5
13,496,6.76228753495624E-5,8.614381412939319E-5
13,497,6.763942922150126E-5,8.614381412939319E-5
13,498,6.76642315470886E-5,8.614381412939319E-5
13,499,6.768932369896926E-5,8.614381412939319E-5
13,500,6.771795106547774E-5,8.614381412939319E-5
13,501,6.774213912190971E-5,8.614381412939319E-5
13,502,6.776519863795377E-5,8.614381412939319E-5
13,503,6.778420306712854E-5,8.614381412939319E-5
13,504,6.780813693514753E-5,8.614381412939319E-5
13,505,6.783285767935379E-5,8.614381412939319E-5
13,506,6.78621230506536E-5,8.614381412939319E-5
13,507,6.788647195550528E-5,8.614381412939319E-5
13,508,6.790916868493476E-5,8.614381412939319E-5
13,509,6.793356062202488E-5,8.614381412939319E-5
13,510,6.795165325025936E-5,8.614381412939319E-5
13,511,6.797279961268735E-5,8.614381412939319E-5
13,512,6.800078012559535E-5,8.614381412939319E-5
13,513,6.802899849334431E-5,8.614381412939319E-5
13,514,6.805098333262591E-5,8.614381412939319E-5
13,515,6.806842862173595E-5,8.614381412939319E-5
13,516,6.809338697541321E-5,8.614381412939319E-5
13,517,6.811653871666115E-5,8.614381412939319E-5
13,518,6.813572562803023E-5,8.614381412939319E-5
13,519,6.815644793983673E-5,8.614381412939319E-5
13,520,6.817366676894258E-5,8.614381412939319E-5
13,521,6.819608965567277E-5,8.614381412939319E-5
13,522,6.822133647240576E-5,8.614381412939319E-5
13,523,6.823846832470743E-5,8.614381412939319E-5
13,524,6.825440698937813E-5,8.614381412939319E-5
13,525,6.827353692808613E-5,8.614381412939319E-5
13,526,6.829915785396797E-5,8.614381412939319E-5
13,527,6.832270494299833E-5,8.614381412939319E-5
13,528,6.834587018388855E-5,8.614381412939319E-5
13,529,6.836827924769E-5,8.614381412939319E-5
13,530,6.838887542942724E-5,8.614381412939319E-5
13,531,6.840855452293113E-5,8.614381412939319E-5
13,532,6.842874218852103E-5,8.614381412939319E-5
13,533,6.84573511368398E-5,8.650959752599284E-5
